new_id,player_name,season_start,age,team,g,mp,per,fg%,ft%,ts%,ppg,orb/g,drb/g,spg,bpg,tov/g,g_zscore,mp_zscore,per_zscore,fg%_zscore,ft%_zscore,ts%_zscore,ppg_zscore,orb/g_zscore,drb/g_zscore,spg_zscore,bpg_zscore,tov/g_zscore,zscore_avg
1723,Drew Gooden,2003.0,21.0,MEM,51.0,1329.0,13.8,0.44299999999999995,0.6970000000000001,0.486,12.08,2.06,3.73,0.75,0.43,2.06,-0.38853184249496014,-0.530918777394472,-0.5158331018866522,-0.08924537526089411,-0.5767546930915227,-0.7758287083787393,-0.2419038761730198,0.8191724272081236,-0.028188533076518682,-0.4490627421291073,-0.20366392900279606,0.1975151765970447,-0.1863793355194082
1724,Drew Gooden,2003.0,21.0,ORL,19.0,544.0,18.0,0.498,0.738,0.5479999999999999,13.63,3.05,5.37,0.79,0.68,2.37,-1.8318682850812045,-1.3963555499183693,0.33146672108743924,0.8337864740509793,-0.20399742484888708,0.33381186168493177,0.004072071377867782,1.8605813924049308,0.7819367170349392,-0.3635097391388163,0.22773179347337905,0.5568765627553294,0.43627564298820937
1725,Drew Gooden,2004.0,22.0,ORL,79.0,2134.0,15.6,0.445,0.637,0.484,11.57,2.03,4.51,0.78,0.91,1.59,0.8743875447680035,0.3565673396523271,-0.15270460632632746,-0.05568058074046232,-1.122253134422208,-0.8116235654775674,-0.3228378976252473,0.7876145797779169,0.3571149395374673,-0.384897989886389,0.62461585815146,-0.34732305403003194,-0.14279754510413892
1726,Drew Gooden,2005.0,23.0,CLE,82.0,2523.0,19.7,0.49200000000000005,0.81,0.5479999999999999,14.44,2.52,6.66,0.94,0.93,1.62,1.009700336260464,0.7854270906227679,0.6744214113388571,0.7330920904896838,0.4506007047479365,0.33381186168493177,0.13261434074317008,1.3030594211379531,1.419169383281147,-0.042685977925225285,0.6591275159495539,-0.3125461456921334,0.5350664605755875
1727,Drew Gooden,2006.0,24.0,CLE,79.0,2174.0,17.6,0.512,0.682,0.552,10.7,3.0,5.42,0.66,0.62,1.34,0.8743875447680035,0.4006660286981308,0.2507714998518117,1.0687400356940018,-0.7131293034241933,0.405401575882588,-0.4609018165731649,1.8079849800212535,0.8066356575871176,-0.6415569988572619,0.12419682007909695,-0.6371306235125196,0.20110118267487298
1728,Drew Gooden,2007.0,25.0,CLE,80.0,2238.0,16.5,0.473,0.7140000000000001,0.508,11.06,3.29,5.22,0.88,0.35,1.44,0.9194918085988236,0.4712239311714167,0.028859641453835107,0.4142265425455818,-0.4221968013811616,-0.3820852802916302,-0.4037719190774747,2.1130441718465813,0.7078398953784032,-0.17101548241066164,-0.3417105601951721,-0.5212075957195247,0.10219826121487766
1729,Drew Gooden,2008.0,26.0,TOT,69.0,2122.0,13.8,0.449,0.753,0.495,11.97,2.54,6.01,0.7,0.77,1.77,0.42334490645980216,0.34333773293858605,-0.5158331018866522,0.01144900830040126,-0.0676228145162155,-0.6147518514340129,-0.2593602337411472,1.3240979860914242,1.098083156102825,-0.5560039958669711,0.38303425356480203,-0.13866160400264094,0.06644308026118127
1730,Drew Gooden,2008.0,26.0,CLE,51.0,1564.0,12.5,0.444,0.728,0.48700000000000004,11.25,2.29,6.0,0.69,0.59,1.78,-0.38853184249496014,-0.27183897925037537,-0.7780925709024425,-0.07246297800067822,-0.2949138317373348,-0.7579312798293253,-0.3736200287325273,1.0611159241730383,1.0931433679923894,-0.5773922466145439,0.07242933338195587,-0.12706930122334142,-0.075479361149281
1731,Drew Gooden,2008.0,26.0,CHI,18.0,558.0,17.4,0.461,0.813,0.514,14.0,3.22,6.06,0.72,1.28,1.72,-1.8769725489120244,-1.380921008752338,0.2104238892339973,0.212837775422992,0.4778756268144698,-0.2747007089951459,0.06278891047066015,2.039409194509433,1.1227820966550035,-0.5132274943718256,1.263081527416199,-0.19662311789913853,0.4404647699256645
1732,Drew Gooden,2009.0,27.0,TOT,51.0,1264.0,16.3,0.46799999999999997,0.84,0.526,11.86,2.22,4.88,0.59,0.35,1.49,-0.38853184249496014,-0.6025791470939029,-0.011487969163978635,0.3303145562445033,0.7233499254132787,-0.059931566402177325,-0.2768165913092749,0.9874809468358906,0.5398870996235888,-0.7912747540902713,-0.3417105601951721,-0.4632460818230271,0.06365650051333602
1733,Drew Gooden,2009.0,27.0,CHI,31.0,918.0,15.3,0.457,0.866,0.514,13.1,2.65,5.94,0.84,0.45,1.84,-1.290617119111363,-0.9840328073401048,-0.21322602225304804,0.14570818638212846,0.9597325833232428,-0.2747007089951459,-0.0800358332685649,1.4398100933355138,1.0635046393297751,-0.2565684854009527,-0.16915227120470205,-0.05751548454754435,0.2557556696700702
1734,Drew Gooden,2009.0,27.0,SAC,1.0,26.0,18.7,0.556,1.0,0.607,12.0,3.0,10.0,0.0,0.0,3.0,-2.6437450340359665,-1.9674335730615267,0.4726833582497877,1.8071655151435009,2.178012435628441,1.3897601461003586,-0.25459940894983984,1.8079849800212535,3.0690586121666765,-2.053181548197063,-0.9456645716618169,1.287191637851198,0.8758411156352496
1735,Drew Gooden,2009.0,27.0,SAS,19.0,320.0,18.8,0.49,0.789,0.55,9.84,1.47,2.89,0.21,0.21,0.84,-1.8318682850812045,-1.6433082085748703,0.4928571635586949,0.6995272959692521,0.25967625028219626,0.36960671878375984,-0.5973787939239799,0.19853476108073329,-0.44313073435311895,-1.6040282824980356,-0.5832921647818301,-1.2167457624774949,-0.24243735483598225
1736,Drew Gooden,2010.0,28.0,TOT,70.0,1755.0,16.9,0.478,0.861,0.547,10.9,2.96,4.79,0.59,0.83,1.54,0.4684491702906223,-0.06126773905666279,0.10955486268946256,0.4981385288466613,0.9142743798790188,0.3159144331355177,-0.4291629846311147,1.765907850114312,0.4954290066296675,-0.7912747540902713,0.4865692269590839,-0.4052845679265295,0.29600659816058084
1737,Drew Gooden,2010.0,28.0,DAL,46.0,1030.0,16.1,0.467,0.809,0.528,8.87,2.67,4.2,0.57,1.09,1.22,-0.6140531616490608,-0.8605564780118545,-0.05183557978179237,0.3135321589842874,0.4415090640590917,-0.024136709303349227,-0.7513121288429224,1.4608486582889846,0.20398150811396015,-0.8340512555854168,0.935220778334306,-0.7762382568641137,0.09175182374030351
1738,Drew Gooden,2010.0,28.0,LAC,24.0,725.0,18.0,0.49200000000000005,0.9209999999999999,0.5720000000000001,14.79,3.5,5.92,0.62,0.33,2.17,-1.6063469659271037,-1.1968089819861076,0.33146672108743924,0.7330920904896838,1.4597728212097052,0.763350146870867,0.1881572966417575,2.3339491038580253,1.0536250631089037,-0.7271100018475529,-0.3762222179932661,0.3250305071693391,0.6085111530594902
1739,Drew Gooden,2011.0,29.0,MIL,35.0,860.0,15.9,0.431,0.794,0.48700000000000004,11.31,2.09,4.71,0.6,0.51,1.31,-1.1102000637880822,-1.0479759064565202,-0.09218319039960647,-0.29063414238348484,0.3051344537264202,-0.7579312798293253,-0.3640983791499122,0.8507302746383297,0.4559107017461817,-0.7698865033426985,-0.06561729781042004,-0.6719075318504181,-0.1400482894654934
1740,Drew Gooden,2012.0,30.0,MIL,56.0,1469.0,18.8,0.43700000000000006,0.846,0.512,13.68,2.32,4.16,0.82,0.61,1.95,-0.16301052334085953,-0.3765733657341591,0.4928571635586949,-0.1899397588221895,0.7778997695463473,-0.310495566093974,0.012006779363380113,1.0926737716032444,0.1842223556722173,-0.29934498689609823,0.10694099118004992,0.06999984602475005,0.1936820365136422
1741,Drew Gooden,2013.0,31.0,MIL,16.0,151.0,7.7,0.32799999999999996,0.688,0.382,3.25,0.81,1.12,0.31,0.38,0.56,-1.9671810765736648,-1.8296251697933903,-1.7464352257299758,-2.0192210601857203,-0.6585794592911257,-2.6371612775177984,-1.6431733064145273,-0.4957378823838049,-1.3174732299002412,-1.390145775022308,-0.28994307349803106,-1.5413302402978808,-1.3739200530241413
1742,Drew Gooden,2014.0,32.0,WAS,22.0,395.0,18.4,0.531,0.889,0.591,8.32,1.68,3.5,0.45,0.32,0.77,-1.6965554935887441,-1.560623166613988,0.4121619423230667,1.3876055836381038,1.1688403191666723,1.1034012893097338,-0.8385939166835598,0.4194396930921772,-0.1418036596165402,-1.0907102645562898,-0.39347804689231297,-1.2978918819325913,0.07289710578484603
1743,Drew Gooden,2015.0,33.0,WAS,51.0,864.0,11.9,0.39899999999999997,0.773,0.469,5.43,1.41,2.96,0.41,0.18,0.55,-0.38853184249496014,-1.0435660375519398,-0.8991354027558841,-0.8276708547103926,0.11420999926067996,-1.0800849937187782,-1.2972200382461825,0.13541906622032066,-0.408552217580069,-1.1762632675465807,-0.6350596514789711,-1.5529225430771805,-0.7627279903633039
1744,Drew Gooden,2016.0,34.0,WAS,30.0,305.0,7.5,0.32,0.643,0.376,2.73,0.93,1.9,0.27,0.37,0.43,-1.3357213829421828,-1.6598452169670463,-1.7867828363477896,-2.153480238267448,-1.0677032902891397,-2.744545848814283,-1.7256942694638568,-0.36950649266297975,-0.9321697572862552,-1.475698778012599,-0.3071989023970781,-1.6920301764287746,-1.4254810589970204
1745,Dwight Howard,2005.0,19.0,ORL,82.0,2670.0,17.2,0.52,0.6709999999999999,0.5710000000000001,11.96,3.5,6.54,0.94,1.66,2.01,1.009700336260464,0.9474897728660964,0.17007627861618355,1.202999213775729,-0.8131373510014858,0.7454527183214529,-0.2609471753382497,2.3339491038580253,1.359891925955918,-0.042685977925225285,1.9188030255799848,0.1395536627005469,0.675395542454288
1746,Dwight Howard,2006.0,20.0,ORL,82.0,3021.0,19.3,0.531,0.595,0.565,15.76,3.51,8.95,0.79,1.4,2.65,1.009700336260464,1.3344557692430241,0.5937261901032296,1.3876055836381038,-1.5041020433536885,0.6380681470249686,0.3420906315607001,2.3444683863347606,2.5503808605709257,-0.3635097391388163,1.4701514742047628,0.8814610405757153,0.8340340531520661
1747,Dwight Howard,2007.0,21.0,ORL,82.0,3023.0,21.1,0.603,0.586,0.619,17.6,3.45,8.84,0.85,1.9,3.87,1.009700336260464,1.336660703695314,0.9568546856635548,2.5959381863736466,-1.5859268095532917,1.6045292886933271,0.6340878854275603,2.2813526914743485,2.4960431913561334,-0.2351802346533799,2.3329429191571127,2.295721979650255,1.3376363783589265
1748,Dwight Howard,2008.0,22.0,ORL,82.0,3088.0,22.9,0.599,0.59,0.619,20.67,3.4,10.76,0.9,2.15,3.21,1.009700336260464,1.4083210733947449,1.3199831812238791,2.5288085973327834,-1.5495602467979124,1.6045292886933271,1.1212789557380278,2.2287562790906708,3.444482508559791,-0.1282389809155161,2.7643386416332882,1.5306299962164875,1.4865008220774827
1749,Dwight Howard,2009.0,23.0,ORL,79.0,2821.0,25.4,0.5720000000000001,0.594,0.6,20.56,4.25,9.58,0.97,2.92,3.04,0.8743875447680035,1.1139623240140053,1.8243283139465525,2.075683871306954,-1.5131936840425333,1.2644781462544603,1.1038225981699,3.1228952896131825,2.861587511528376,0.021478774317493,4.093037466859907,1.333560848968396,1.618767913692269
1750,Dwight Howard,2010.0,24.0,ORL,82.0,2843.0,24.0,0.612,0.5920000000000001,0.63,18.33,3.46,9.73,0.91,2.78,3.34,1.009700336260464,1.1382166029891974,1.5418950396218556,2.7469797617155893,-1.5313769654202227,1.801401002736882,0.7499346220160423,2.291871973951084,2.9356843331849123,-0.10685073016794333,3.851455862273248,1.6813299323473807,1.596232483225883
1751,Dwight Howard,2011.0,25.0,ORL,78.0,2935.0,26.1,0.593,0.596,0.616,22.87,3.96,10.12,1.37,2.38,3.58,0.8292832809371833,1.239643587794546,1.9655449511089016,2.4281142137714875,-1.4950104026648436,1.550837003045085,1.4704061071005776,2.8178360977878554,3.1283360694919047,0.8770088042204031,3.161222706311369,1.9595451990505692,1.7863840749223308
1752,Dwight Howard,2012.0,26.0,ORL,54.0,2070.0,24.2,0.573,0.491,0.569,20.61,3.7,10.83,1.5,2.15,3.24,-0.2532190510024997,0.2860094371790412,1.5822426502396694,2.0924662685671698,-2.4496326749935435,0.7096578612226249,1.1117573061554125,2.544334753392734,3.4790610253328413,1.1550560639388483,2.7643386416332882,1.5654069045543864,1.455468880004343
1753,Dwight Howard,2013.0,27.0,LAL,76.0,2722.0,19.4,0.578,0.49200000000000005,0.573,17.05,3.3,9.13,1.11,2.45,2.96,0.7390747532755431,1.0048180686256414,0.6138999954121361,2.176378254868249,-2.440541034304699,0.7812475754202809,0.5468060975869228,2.1235634543233166,2.6392970465587693,0.3209142847835117,3.2820135086046984,1.240822426734,1.1284401609987187
1754,Dwight Howard,2014.0,28.0,HOU,71.0,2396.0,21.3,0.591,0.547,0.6,18.27,3.25,8.94,0.85,1.8,3.23,0.5135534341214424,0.6454137529023413,0.9972022962813684,2.394549419251056,-1.9405007964182368,1.2644781462544603,0.7404129724334275,2.0709670419396398,2.5454410724604903,-0.2351802346533799,2.160384630166643,1.553814601775087,1.1551569149490557
1755,Dwight Howard,2015.0,29.0,HOU,41.0,1223.0,19.2,0.593,0.528,0.596,15.76,2.68,7.83,0.68,1.29,2.8,-0.8395744808031614,-0.6477803033658518,0.5735523847943224,2.4281142137714875,-2.113241969506287,1.192888432056804,0.3420906315607001,1.4713679407657203,1.9971245922021257,-0.5987804973621165,1.2803373563152458,1.0553455822652078,0.762879866686321
1756,Dwight Howard,2016.0,30.0,HOU,71.0,2280.0,18.9,0.62,0.489,0.604,13.75,3.35,8.41,0.97,1.59,2.34,0.5135534341214424,0.5175275546695106,0.5130309688676014,2.8812389397973166,-2.4678159563712327,1.3360678604521166,0.023115370543097657,2.176159866706993,2.283632302607397,0.021478774317493,1.7980122232866562,0.5220996544174306,0.9087020004624871
1757,Dwight Howard,2017.0,31.0,ATL,74.0,2199.0,20.8,0.633,0.5329999999999999,0.627,13.54,4.0,8.7,0.86,1.24,2.3,0.6488662256139028,0.4282277093517581,0.8963332697368337,3.0994101041801234,-2.0677837660620635,1.7477087170886396,-0.010210402996054977,2.859913227694797,2.4268861578100327,-0.2137919839058072,1.194058211820011,0.4757304433002326,1.0408253978666744
1758,Dwyane Wade,2004.0,22.0,MIA,61.0,2126.0,17.6,0.465,0.747,0.53,16.25,1.39,2.66,1.41,0.56,3.21,0.06251079581324114,0.3477476018431664,0.2507714998518117,0.2799673644638556,-0.12217265864928413,0.011658147795478873,0.4198507698187226,0.1143805012668498,-0.5567458608931405,0.9625618072106936,0.020661846684815032,1.5306299962164875,0.29115634137662905
1759,Dwyane Wade,2005.0,23.0,MIA,77.0,2974.0,23.1,0.478,0.762,0.561,24.08,1.43,3.73,1.57,1.06,4.17,0.7841790171063632,1.2826398096142044,1.3603307918416936,0.4981385288466613,0.014201951683387446,0.5664784328273144,1.6624260403499798,0.15645763117379152,-0.028188533076518682,1.304773819171858,0.8834532916371651,2.64349106302924,0.9061563017484573
1760,Dwyane Wade,2006.0,24.0,MIA,75.0,2892.0,27.6,0.495,0.7829999999999999,0.5770000000000001,27.2,1.43,4.31,1.95,0.77,3.57,0.693970489444723,1.1922374970703071,2.2681520307425056,0.7834392822703315,0.20512640614912767,0.8528372896179373,2.15755181864596,0.15645763117379152,0.2583191773287528,2.117527347579622,0.38303425356480203,1.9479528962712696,1.11303981333441
1761,Dwyane Wade,2007.0,25.0,MIA,51.0,1931.0,28.9,0.491,0.807,0.583,27.39,1.0,3.69,2.1,1.22,4.24,-0.38853184249496014,0.13276649274487345,2.530411499758296,0.7163096932294679,0.4233257826814022,0.9602218609144216,2.187703708990908,-0.2958715153258318,-0.047947685518261576,2.438351108793213,1.159546554021917,2.7246371824843365,1.2796688190029868
1762,Dwyane Wade,2008.0,26.0,MIA,51.0,1954.0,21.5,0.469,0.758,0.5489999999999999,24.59,0.88,3.31,1.71,0.73,4.39,-0.38853184249496014,0.15812323894621055,1.0375499068991825,0.34709695350471825,-0.022164611071991643,0.35170929023434583,1.7433600618022076,-0.4221029050466569,-0.2356596337148188,1.6042093296378759,0.3140109379686139,2.8985217241738286,0.7616531054387303
1763,Dwyane Wade,2009.0,27.0,MIA,79.0,3048.0,30.4,0.491,0.765,0.574,30.2,1.13,3.91,2.19,1.34,3.44,0.8743875447680035,1.3642223843489414,2.8330185793919,0.7163096932294679,0.04147687374992176,0.799145003969695,2.63363429777671,-0.15912084312827135,0.06072765291132432,2.630845365521368,1.3666165008104811,1.7972529601403762,1.2719906084372974
1764,Dwyane Wade,2010.0,28.0,MIA,77.0,2792.0,28.0,0.47600000000000003,0.7609999999999999,0.562,26.56,1.39,3.45,1.84,1.06,3.27,0.7841790171063632,1.0819907744557975,2.348847251978133,0.4645737343262295,0.005110310994542675,0.5843758613767285,2.0559875564314,0.1143805012668498,-0.1665026001687187,1.8822565893563217,0.8834532916371651,1.6001838128922847,0.9772666310090935
1765,Dwyane Wade,2011.0,29.0,MIA,76.0,2823.0,25.6,0.5,0.758,0.581,25.54,1.62,4.76,1.46,1.14,3.12,0.7390747532755431,1.1161672584662956,1.864675924564367,0.8673512685714109,-0.022164611071991643,0.9244270038155934,1.8941195135269449,0.3563239982317649,0.4806096422983602,1.0695030609485574,1.0214999228295407,1.4262992712027922,0.988264499491734
1766,Dwyane Wade,2012.0,30.0,MIA,49.0,1625.0,26.3,0.49700000000000005,0.7909999999999999,0.5589999999999999,22.08,1.49,3.35,1.67,1.29,2.63,-0.4787403701566004,-0.20458847845552475,2.005892561726716,0.8170040767907634,0.27785953165988586,0.5306835757284863,1.3450377209294797,0.21957332603420412,-0.21590048127307596,1.518656326647585,1.2803373563152458,0.8582764350171163,0.8637420429576407
1767,Dwyane Wade,2013.0,31.0,MIA,69.0,2391.0,24.0,0.521,0.725,0.5710000000000001,21.2,1.25,3.74,1.86,0.81,2.81,0.42334490645980216,0.6399014167716158,1.5418950396218556,1.2197816110359447,-0.32218875380386913,0.7454527183214529,1.20538686038446,-0.032889453407446104,-0.02324874496608285,1.9250330908514677,0.4520575691609901,1.0669378850445077,0.7778217822243281
1768,Dwyane Wade,2014.0,32.0,MIA,54.0,1775.0,22.0,0.545,0.733,0.588,19.04,1.11,3.35,1.46,0.54,2.98,-0.2532190510024997,-0.039218394533760935,1.1384189334437171,1.6225591452811263,-0.2494556282931109,1.0497090036614918,0.8626074754103199,-0.180159408081742,-0.21590048127307596,1.0695030609485574,-0.013849811113278996,1.2640070322925991,0.6347439322276603
1769,Dwyane Wade,2015.0,33.0,MIA,62.0,1971.0,21.4,0.47,0.768,0.534,21.47,0.94,2.6,1.18,0.34,3.37,0.10761505964406126,0.17686518179067712,1.017376101590275,0.36387935076493416,0.06875179581645607,0.08324786199313508,1.2482342835062274,-0.3589872101862444,-0.5863845895557548,0.4706320400165205,-0.35896638909421896,1.7161068406852795,0.366389008553661
1770,Dwyane Wade,2016.0,34.0,MIA,74.0,2258.0,20.3,0.456,0.7929999999999999,0.517,19.04,1.11,2.97,1.07,0.57,2.74,0.6488662256139028,0.4932732756943186,0.795464243192299,0.12892578912191252,0.2960428130375754,-0.22100842334690374,0.8626074754103199,-0.180159408081742,-0.4036124294696332,0.23536128179322066,0.03791767558386186,0.9857917655894112,0.25373307828303215
1771,Dwyane Wade,2017.0,35.0,CHI,60.0,1792.0,18.5,0.434,0.794,0.508,18.27,1.07,3.45,1.43,0.68,2.3,0.017406531982421,-0.020476451689294375,0.4323357476319739,-0.2402869506028372,0.3051344537264202,-0.3820852802916302,0.7404129724334275,-0.22223653798868373,-0.1665026001687187,1.0053383087058392,0.22773179347337905,0.4757304433002326,0.21755723502194027
1772,Eddie Jones,1995.0,23.0,LAL,64.0,1981.0,16.3,0.46,0.722,0.5479999999999999,14.02,1.23,2.66,2.05,0.64,1.17,0.19782358730570151,0.187889854052128,-0.011487969163978635,0.19605537816277613,-0.34946367587040345,0.33381186168493177,0.06596279366486509,-0.05392801836091698,-0.5567458608931405,2.331409855055349,0.15870847787719095,-0.8341997707606114,0.1280123071396062
1773,Eddie Jones,1996.0,24.0,LAL,70.0,2184.0,17.0,0.49200000000000005,0.7390000000000001,0.583,12.76,0.64,2.69,1.84,0.64,1.41,0.4684491702906223,0.4116907009595817,0.1297286679983698,0.7330920904896838,-0.1949057841600423,0.9602218609144216,-0.13399184757004987,-0.6745656844883072,-0.5419264965618334,1.8822565893563217,0.15870847787719095,-0.5559845040574232,0.17626333697983324
1774,Eddie Jones,1997.0,25.0,LAL,80.0,2998.0,17.3,0.43799999999999994,0.8190000000000001,0.5589999999999999,17.18,1.12,2.95,2.36,0.61,2.11,0.9194918085988236,1.3090990230416868,0.1902500839250908,-0.1731573615619736,0.5324254709475384,0.5306835757284863,0.5674363383492551,-0.16964012560500655,-0.4134920056905046,2.9944456282301033,0.10694099118004992,0.25547669049354205,0.44213692859965803
1775,Eddie Jones,1998.0,26.0,LAL,80.0,2910.0,18.0,0.484,0.765,0.5920000000000001,16.86,1.06,2.71,2.0,0.69,1.82,0.9194918085988236,1.2120819071409186,0.33146672108743924,0.5988329124079567,0.04147687374992176,1.121298717859148,0.516654207241975,-0.2327558204654192,-0.532046920340962,2.224468601317486,0.24498762237242586,-0.08070009010614337,0.4233682825123828
1776,Eddie Jones,1999.0,27.0,TOT,50.0,1881.0,18.5,0.43700000000000006,0.782,0.546,15.6,1.0,2.88,2.5,1.16,1.86,-0.4336361063257803,0.07764313143761882,0.4323357476319739,-0.1899397588221895,0.1960347654602829,0.29801700458610364,0.3166995660070601,-0.2958715153258318,-0.4480705224635548,3.293881138696123,1.056011580627635,-0.03433087898894532,0.4624767127408657
1777,Eddie Jones,1999.0,27.0,LAL,20.0,724.0,16.4,0.423,0.738,0.517,13.55,1.0,2.8,1.75,1.2,1.05,-1.786764021250384,-1.197911449212253,0.008685836144927874,-0.4248933204652121,-0.20399742484888708,-0.22100842334690374,-0.008623461398952228,-0.2958715153258318,-0.4875888273470406,1.689762332628167,1.1250348962238228,-0.9733074041122052,0.020819268815188495
